ID_village,City,Subdistrict,Village,Positive,Recovery,Vaccine_d1,Vaccine_d2,Vaccine_d3
3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,3077,3018,19660,17170,8986
3173041007,JAKARTA BARAT,TAMBORA,ANGKE,3003,2946,24517,21312,12257
3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,3327,3264,23628,20515,9818
3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,1441,1403,8219,7462,4497
3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,4417,4364,22623,20645,11159
3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,3356,3298,17868,16074,7912
3175051002,JAKARTA TIMUR,PASAR REBO,BARU,3877,3808,20943,19267,11844
3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,6068,5943,39285,34580,17519
3171071002,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,3821,3734,18030,16454,10441
3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,4639,4539,29825,26553,13974
3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,7045,6876,44584,41594,23208
3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,3596,3540,28955,26040,13296
3171041006,JAKARTA PUSAT,SENEN,BUNGUR,2240,2185,15141,13446,7482
3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,2918,2882,48512,42821,22389
3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,4492,4398,49280,43862,22998
3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,4633,4565,27550,24458,13633
3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,3041,2971,16123,14572,8025
3171031006,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,4398,4303,27845,25012,13527
3171051002,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,6062,5934,30071,27461,15089
3171051001,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,5155,5039,20324,19078,11715
3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,9083,8846,56183,51233,28155
3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,9248,9056,68602,61501,32418
3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,8825,8680,57524,52642,29108
3171011002,JAKARTA PUSAT,GAMBIR,CIDENG,3004,2928,12907,12090,8060
3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,6223,6107,33449,30460,16209
3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,5596,5476,35615,32213,18150
3171061003,JAKARTA PUSAT,MENTENG,CIKINI,1290,1259,7100,6197,3546
3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,1951,1928,9107,8382,4762
3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,9978,9800,44425,41490,24356
3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,4474,4418,21605,19975,11222
3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,4415,4355,23836,21728,11385
3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,5123,5025,33734,29934,15446
3172041001,JAKARTA UTARA,CILINCING,CILINCING,3520,3450,36629,30981,17246
3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,5261,5174,22543,20735,11598
3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,5195,5109,33306,30302,15297
3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,4551,4461,22604,21277,12151
3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,4404,4304,28971,26255,13873
3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,5593,5463,33899,30666,17967
3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,4244,4163,29215,25491,12718
3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,3913,3821,37391,32362,15007
3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,4490,4386,27193,24952,14233
3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,5694,5589,35973,32978,19872
3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,7699,7504,46257,41508,23037
3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,4328,4235,33393,29806,14854
3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,8225,8057,55280,49426,26870
3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3277,3209,21105,18868,9398
3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,9871,9660,51015,46293,26383
3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,4376,4282,23900,21617,11870
3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,8946,8730,50686,46489,30146
3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,7817,7647,65081,56843,30323
3171011006,JAKARTA PUSAT,GAMBIR,DURI PULO,2219,2167,16411,14200,7797
3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,1542,1496,12278,11123,6727
3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,2139,2092,17113,15250,8995
3171081003,JAKARTA PUSAT,JOHAR BARU,GALUR,1645,1617,15422,13319,6509
3171011001,JAKARTA PUSAT,GAMBIR,GAMBIR,1691,1669,1820,1663,1097
3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,3466,3401,18863,17269,9854
3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,5777,5648,33781,30955,17915
3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,5075,4970,30236,27406,15131
3171071001,JAKARTA PUSAT,TANAH ABANG,GELORA,825,803,2649,2496,1600
3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,1519,1466,6849,6590,5108
3171061004,JAKARTA PUSAT,MENTENG,GONDANGDIA,1305,1284,3303,3198,2444
3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3927,3852,14225,12885,7925
3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,5400,5282,37220,33410,17417
3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,5329,5210,35592,32231,17699
3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,793,774,3350,3169,2189
3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3620,3555,7946,7553,4915
3171031005,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,3265,3183,16320,14879,9076
3171021004,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,2840,2763,14277,13443,8737
3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,6993,6895,25550,24493,16526
3171031003,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,2837,2766,19245,17336,8908
3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,10116,9933,54560,50322,25724
3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,5796,5645,27986,26083,16779
3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,5870,5745,32054,29371,16585
3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,2737,2657,24338,21261,11221
3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,5989,5880,70333,62734,30972
3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,2443,2388,21419,18903,10529
3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,5865,5712,25910,24326,16770
3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,5634,5530,32854,30722,20309
3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,2446,2397,24035,20362,10308
3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,2133,2091,17571,15122,8618
3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,5850,5743,34365,31181,17032
3171081001,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,6120,6010,31979,28722,16325
3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,1726,1693,20248,17419,8351
3172041004,JAKARTA UTARA,CILINCING,KALI BARU,2438,2380,54831,42883,18087
3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,6536,6401,34549,30721,16068
3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,7805,7628,60808,55016,30513
3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,6568,6442,37515,34254,19556
3173061004,JAKARTA BARAT,KALI DERES,KAMAL,2639,2575,43701,37330,14555
3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,2179,2136,10981,9730,5314
3171071007,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,1191,1159,9448,7991,4111
3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,2237,2199,21294,18241,7835
3171081002,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,2143,2100,18554,15802,8046
3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,5047,4930,35654,30991,14885
3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,9761,9520,109769,95721,46482
3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,6189,6049,30250,28252,18668
3171021002,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,3101,3031,21875,19597,10300
3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,1757,1730,8170,7430,4448
3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,4636,4564,13666,12387,6989
3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,768,754,2294,2155,1457
3171071003,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,2862,2808,16310,14449,7211
3171021003,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3096,3028,18898,17277,10383
3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,3486,3420,21369,18863,10369
3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,7409,7249,34608,32181,20509
3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,1939,1906,14918,13081,7355
3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,5609,5483,37867,34207,17243
3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,5763,5640,35144,32460,18433
3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,5232,5131,35515,32281,17185
3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,4498,4388,30179,27340,13715
3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,5549,5465,43372,38950,20529
3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,8829,8659,45339,40465,22351
3171071006,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,2675,2607,17476,15317,8356
3171011005,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,1599,1570,8490,7677,4389
3171031002,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,4623,4538,25227,22636,12137
3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,2459,2413,14155,12652,7359
3171071005,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,2839,2771,25428,21033,9600
3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,5728,5612,39342,35607,19056
3171061005,JAKARTA PUSAT,MENTENG,KEBON SIRIH,1406,1381,10272,8983,4596
3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,3273,3198,27757,25130,14000
3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,4683,4559,27490,24571,14045
3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,5957,5812,38725,34781,21121
3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,3638,3571,19932,17941,9752
3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,6641,6528,40633,37072,21705
3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,8541,8339,30492,29068,21029
3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,8978,8724,29319,28493,22279
3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,5435,5301,27392,25140,15092
3171031001,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,3865,3771,17479,15585,8711
3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,4790,4678,22457,20547,12818
3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,6663,6505,45201,40277,21491
3171041002,JAKARTA PUSAT,SENEN,KENARI,1986,1944,8081,7313,4261
3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,1813,1778,16849,14886,7873
3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,7046,6879,57324,50352,25741
3172031001,JAKARTA UTARA,KOJA,KOJA,2706,2661,23665,20474,10122
3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,2432,2383,17977,15553,7319
3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,2313,2265,21225,18312,8955
3171041004,JAKARTA PUSAT,SENEN,KRAMAT,3123,3046,24031,19918,10813
3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,4809,4707,28764,25417,13517
3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,2072,2028,12162,11240,6580
3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,2078,2041,16381,14307,7585
3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,1502,1481,10947,9890,4831
3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,2527,2503,5051,4651,2627
3171041005,JAKARTA PUSAT,SENEN,KWITANG,1803,1761,12895,11174,5880
3172031003,JAKARTA UTARA,KOJA,LAGOA,5076,4974,49459,42406,22646
3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,7710,7555,31928,29943,17707
3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,6065,5961,46561,41739,20716
3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,7937,7820,54333,48599,25844
3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,5028,4931,29651,27188,14404
3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,4636,4532,27017,25114,15121
3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,4668,4557,24148,22663,14553
3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,3240,3191,15222,13626,6623
3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,1414,1385,6640,6225,4249
3171021005,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,3202,3126,23044,20748,11271
3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,2639,2603,24643,21866,10791
3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,2860,2792,20323,18547,10130
3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,2191,2140,14006,12545,7662
3172041003,JAKARTA UTARA,CILINCING,MARUNDA,1692,1664,24492,20000,9296
3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,929,914,2201,2138,1674
3171061001,JAKARTA PUSAT,MENTENG,MENTENG,3444,3388,21266,18550,10070
3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,4195,4117,23982,21761,12582
3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,5575,5454,30380,27858,15062
3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,5027,4940,27007,24613,13505
3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,7117,6967,36642,33961,20430
3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3666,3619,20421,18576,9692
3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,7485,7332,61127,53138,26366
3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,8842,8696,32539,30636,20134
3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,2567,2519,16761,14886,8197
3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,8512,8306,53026,47412,25792
3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,3223,3159,16371,14652,7416
3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,3684,3614,33240,29435,14955
3171021001,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,2661,2614,10091,9504,6456
3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,3133,3060,22906,20718,10772
3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,5330,5218,21232,19755,12239
3171041003,JAKARTA PUSAT,SENEN,PASEBAN,3909,3839,19676,17497,9500
3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,9026,8826,63577,57621,32404
3171061002,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3020,2948,19557,16752,8470
3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,9294,9066,43219,41009,28611
3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,10143,9942,62537,57852,37776
3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,6263,6144,31676,29173,16354
3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,6239,6096,48346,43282,21659
3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,4555,4481,37370,33779,18719
3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,3039,2972,20085,18161,10864
3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,6575,6465,36744,33563,17520
3174081005,JAKARTA SELATAN,PANCORAN,PENGADEGAN,3631,3570,18362,16779,9587
3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,8185,8003,82275,71485,36084
3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,7374,7238,72563,60932,31247
3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,3874,3800,23883,22071,12350
3171071004,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,3363,3282,26503,22249,10816
3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,1933,1889,9745,8934,5402
3171011004,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,2643,2596,12050,10938,6426
3171011003,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,2364,2306,14398,12698,7412
3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,4608,4531,31226,28542,14934
3174101003,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,6165,6068,44900,40406,20708
3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,3480,3421,22728,20213,10200
3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,1351,1320,9220,8257,4840
3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,3809,3723,26903,23599,11783
3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,5251,5168,35270,32089,17555
3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,9226,9035,39972,37230,27265
3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,9380,9186,51300,46810,26560
3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,9979,9757,60766,55637,33200
3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,3995,3890,30193,26639,14788
3174061003,JAKARTA SELATAN,CILANDAK,PONDOK LABU,6798,6661,40367,37891,21494
3174051002,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,9435,9233,47372,43615,25525
3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3708,3677,21774,19815,9766
3101011003,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,102,99,1948,1904,1538
3101011002,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,214,211,5162,4950,3700
3101011001,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,432,430,5159,5225,4010
3101021003,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,266,264,2599,2644,2092
3101021002,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,339,333,4292,4139,3149
3101021001,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,148,146,1809,1822,1539
3174071007,JAKARTA SELATAN,KEBAYORAN BARU,PULO,1518,1483,5006,4843,3451
3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,4670,4578,28775,25881,15749
3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,7803,7635,82709,73205,38427
3174041004,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,5984,5852,34353,31595,17514
3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,4471,4382,30494,26660,13361
3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,3505,3449,35187,30205,14821
3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,3141,3082,29126,25578,12941
3174071005,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,1211,1171,4782,4468,3084
3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,5907,5772,54020,48427,25981
3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,2122,2087,17753,15611,7433
3174081003,JAKARTA SELATAN,PANCORAN,RAWA JATI,4612,4538,17372,15962,9792
3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,1468,1444,21222,18720,9543
3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,6120,5996,31899,29316,17314
3171051003,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,5121,5057,18570,17109,10253
3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,529,517,2953,2811,2051
3172041006,JAKARTA UTARA,CILINCING,ROROTAN,3324,3268,35449,31068,16040
3174071004,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,846,827,2372,2288,1629
3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,4106,4023,59425,51526,23551
3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,6273,6158,58819,52785,29075
3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,3285,3221,30874,27014,14518
3174071006,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,1442,1424,2214,2073,1292
3171041001,JAKARTA PUSAT,SENEN,SENEN,1638,1606,5621,5029,3048
3171031004,JAKARTA PUSAT,KEMAYORAN,SERDANG,3950,3867,25352,23038,12634
3174021001,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,1275,1255,2539,2369,1535
3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,3064,3026,17364,15570,7867
3173071002,JAKARTA BARAT,PALMERAH,SLIPI,3197,3149,14320,13132,7702
3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,6559,6419,37776,34189,18943
3174091002,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,7479,7348,51479,47652,27258
3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,3501,3441,31246,26601,12584
3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,4494,4418,31892,27263,13811
3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,4690,4591,44920,39794,20940
3171031007,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,3862,3785,19350,18011,10643
3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,3074,3034,25449,22835,11993
3172021006,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,11306,11026,62128,58101,38002
3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,10202,10000,54449,50553,30082
3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,4555,4462,32520,29283,14876
3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,2418,2356,12249,11179,6885
3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,1383,1346,8548,7400,4398
3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,3157,3100,22996,20578,12886
3171081004,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,3213,3145,32148,27692,13604
3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,1928,1878,11542,10522,6679
3174091005,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,5744,5602,34524,31384,16802
3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,5521,5402,21473,20175,14326
3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,4125,4024,14704,13950,10004
3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,3303,3247,29178,25501,12804
3174011002,JAKARTA SELATAN,TEBET,TEBET BARAT,5487,5376,18542,17547,11727
3174011001,JAKARTA SELATAN,TEBET,TEBET TIMUR,4596,4491,15910,15312,10596
3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,7011,6874,69873,61867,30265
3174031004,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,3697,3621,26934,23194,10458
3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,4595,4487,25285,23332,14567
3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,3528,3462,32853,28764,14699
3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,6386,6258,56319,48431,24501
3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,3144,3071,25865,23617,13065
3174101005,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,4790,4702,33936,30539,15288
3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,5499,5379,29020,26289,15174
3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,3864,3764,23806,21231,11743
3171031008,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,2708,2649,24693,21769,10806
3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,3975,3909,38382,33707,17148
3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,4856,4752,32642,29661,18140
